dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,dt_iso_parsed,hour,bike_usage,region,subzone,hour_of_datetime,day_of_week,month,hour_sin,hour_cos
1699898400,2023-11-13 18:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.73,10000.0,-0.5,7.19,7.19,10.03,1025,,,52,2.68,107,4.47,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-13 18:00:00,2023-11-13 18:00:00,1074.0,lower_west_manhattan,SW,18,0,11,-1.0,-1.8369701987210297e-16
1699902000,2023-11-13 19:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.26,10000.0,-0.79,7.55,7.75,10.12,1023,,,49,3.13,168,7.15,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-13 19:00:00,2023-11-13 19:00:00,693.0,lower_west_manhattan,SW,19,0,11,-0.9659258262890684,0.2588190451025203
1699905600,2023-11-13 20:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.06,10000.0,-0.23,7.31,8.3,10.12,1023,,,52,3.13,140,5.36,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds,03d,2023-11-13 20:00:00,2023-11-13 20:00:00,450.0,lower_west_manhattan,SW,20,0,11,-0.8660254037844386,0.5000000000000001
1699909200,2023-11-13 21:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.31,10000.0,0.06,5.33,7.76,9.19,1022,,,56,5.36,199,6.71,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds,04d,2023-11-13 21:00:00,2023-11-13 21:00:00,356.0,lower_west_manhattan,SW,21,0,11,-0.7071067811865477,0.7071067811865474
1699912800,2023-11-13 22:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.14,10000.0,1.53,6.49,7.2,9.01,1022,,,63,2.68,153,4.47,0.0,0.0,0.0,0.0,100,804,Clouds,overcast clouds,04n,2023-11-13 22:00:00,2023-11-13 22:00:00,205.0,lower_west_manhattan,SW,22,0,11,-0.5000000000000004,0.8660254037844384
1699916400,2023-11-13 23:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.46,10000.0,1.38,6.58,7.3,9.56,1022,,,61,3.13,360,5.81,0.0,0.0,0.0,0.0,100,804,Clouds,overcast clouds,04n,2023-11-13 23:00:00,2023-11-13 23:00:00,127.0,lower_west_manhattan,SW,23,0,11,-0.25881904510252157,0.9659258262890681
1699920000,2023-11-14 00:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.67,10000.0,1.35,5.87,8.19,9.01,1022,,,60,5.14,230,,0.37,0.0,0.0,0.0,75,500,Rain,light rain,10n,2023-11-14 00:00:00,2023-11-14 00:00:00,73.0,lower_west_manhattan,SW,0,1,11,0.0,1.0
1699923600,2023-11-14 01:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.28,10000.0,0.75,6.1,7.21,8.98,1022,,,59,3.6,230,,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-14 01:00:00,2023-11-14 01:00:00,25.0,lower_west_manhattan,SW,1,1,11,0.25881904510252074,0.9659258262890683
1699927200,2023-11-14 02:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.46,10000.0,0.44,6.32,7.77,8.97,1021,,,57,3.6,240,,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds,04n,2023-11-14 02:00:00,2023-11-14 02:00:00,10.0,lower_west_manhattan,SW,2,1,11,0.49999999999999994,0.8660254037844387
1699930800,2023-11-14 03:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.33,10000.0,1.03,5.73,7.3,8.98,1021,,,60,4.47,360,9.39,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds,04n,2023-11-14 03:00:00,2023-11-14 03:00:00,15.0,lower_west_manhattan,SW,3,1,11,0.7071067811865475,0.7071067811865476
1699934400,2023-11-14 04:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.67,10000.0,1.3,5.35,6.66,8.32,1021,,,64,3.6,260,,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds,04n,2023-11-14 04:00:00,2023-11-14 04:00:00,26.0,lower_west_manhattan,SW,4,1,11,0.8660254037844386,0.5000000000000001
1699938000,2023-11-14 05:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.12,10000.0,1.2,5.36,6.1,7.97,1021,,,66,2.57,280,,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-14 05:00:00,2023-11-14 05:00:00,82.0,lower_west_manhattan,SW,5,1,11,0.9659258262890683,0.25881904510252074
1699941600,2023-11-14 06:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.37,10000.0,1.31,2.71,5.55,7.19,1021,,,70,5.81,360,9.39,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-14 06:00:00,2023-11-14 06:00:00,290.0,lower_west_manhattan,SW,6,1,11,1.0,6.123233995736766e-17
1699945200,2023-11-14 07:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.27,10000.0,1.21,3.18,5.53,7.2,1021,,,70,4.47,360,8.49,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-14 07:00:00,2023-11-14 07:00:00,644.0,lower_west_manhattan,SW,7,1,11,0.9659258262890683,-0.25881904510252063
1699948800,2023-11-14 08:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.85,10000.0,1.0,2.89,5.53,7.19,1021,,,71,4.02,360,7.6,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds,02n,2023-11-14 08:00:00,2023-11-14 08:00:00,1212.0,lower_west_manhattan,SW,8,1,11,0.8660254037844387,-0.4999999999999998
1699952400,2023-11-14 09:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.26,10000.0,1.2,3.65,5.53,7.19,1021,,,70,3.58,360,6.71,0.0,0.0,0.0,0.0,100,804,Clouds,overcast clouds,04n,2023-11-14 09:00:00,2023-11-14 09:00:00,797.0,lower_west_manhattan,SW,9,1,11,0.7071067811865476,-0.7071067811865475
1699956000,2023-11-14 10:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.88,10000.0,0.98,4.7,6.08,7.97,1021,,,66,3.09,260,,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-14 10:00:00,2023-11-14 10:00:00,500.0,lower_west_manhattan,SW,10,1,11,0.49999999999999994,-0.8660254037844387
1699959600,2023-11-14 11:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.93,10000.0,1.23,4.74,6.19,7.75,1022,,,67,3.13,360,7.6,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-14 11:00:00,2023-11-14 11:00:00,490.0,lower_west_manhattan,SW,11,1,11,0.258819045102521,-0.9659258262890682
1699963200,2023-11-14 12:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.14,10000.0,1.22,4.72,6.19,8.42,1023,,,66,3.58,360,5.81,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-14 12:00:00,2023-11-14 12:00:00,519.0,lower_west_manhattan,SW,12,1,11,1.2246467991473532e-16,-1.0
1699966800,2023-11-14 13:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.1,10000.0,1.92,5.88,7.19,8.97,1024,,,65,3.6,300,,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-14 13:00:00,2023-11-14 13:00:00,589.0,lower_west_manhattan,SW,13,1,11,-0.2588190451025208,-0.9659258262890683
1699970400,2023-11-14 14:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.27,10000.0,2.37,6.09,8.86,9.97,1025,,,62,6.71,318,9.39,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-14 14:00:00,2023-11-14 14:00:00,659.0,lower_west_manhattan,SW,14,1,11,-0.4999999999999997,-0.8660254037844388
1699974000,2023-11-14 15:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.19,10000.0,2.06,8.75,9.41,11.09,1025,,,57,11.18,298,15.2,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds,03d,2023-11-14 15:00:00,2023-11-14 15:00:00,778.0,lower_west_manhattan,SW,15,1,11,-0.7071067811865471,-0.7071067811865479
1699977600,2023-11-14 16:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.99,10000.0,1.79,9.53,9.97,11.79,1025,,,53,8.94,318,15.65,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds,04d,2023-11-14 16:00:00,2023-11-14 16:00:00,976.0,lower_west_manhattan,SW,16,1,11,-0.8660254037844384,-0.5000000000000004
1699981200,2023-11-14 17:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.36,10000.0,1.32,9.86,9.97,12.81,1025,,,50,11.18,293,15.2,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds,02d,2023-11-14 17:00:00,2023-11-14 17:00:00,1292.0,lower_west_manhattan,SW,17,1,11,-0.9659258262890683,-0.25881904510252063
1699984800,2023-11-14 18:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.42,10000.0,0.52,9.84,10.53,12.81,1025,,,47,9.83,302,12.52,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds,04d,2023-11-14 18:00:00,2023-11-14 18:00:00,1163.0,lower_west_manhattan,SW,18,1,11,-1.0,-1.8369701987210297e-16
1699988400,2023-11-14 19:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.88,10000.0,0.64,10.32,10.53,12.77,1026,,,46,8.49,294,11.18,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds,02d,2023-11-14 19:00:00,2023-11-14 19:00:00,741.0,lower_west_manhattan,SW,19,1,11,-0.9659258262890684,0.2588190451025203
1699992000,2023-11-14 20:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.36,10000.0,-0.12,9.73,10.53,12.81,1026,,,45,8.49,291,11.62,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-14 20:00:00,2023-11-14 20:00:00,515.0,lower_west_manhattan,SW,20,1,11,-0.8660254037844386,0.5000000000000001
1699995600,2023-11-14 21:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.68,10000.0,-0.14,9.03,10.19,11.23,1026,,,47,7.6,308,9.39,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds,02d,2023-11-14 21:00:00,2023-11-14 21:00:00,377.0,lower_west_manhattan,SW,21,1,11,-0.7071067811865477,0.7071067811865474
1699999200,2023-11-14 22:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.81,10000.0,-0.34,6.78,8.87,10.97,1027,,,49,6.71,318,9.83,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-14 22:00:00,2023-11-14 22:00:00,268.0,lower_west_manhattan,SW,22,1,11,-0.5000000000000004,0.8660254037844384
1700002800,2023-11-14 23:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.13,10000.0,0.06,6.53,8.31,10.12,1028,,,53,4.92,303,8.49,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-14 23:00:00,2023-11-14 23:00:00,176.0,lower_west_manhattan,SW,23,1,11,-0.25881904510252157,0.9659258262890681
1700006400,2023-11-15 00:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.33,10000.0,0.07,5.36,7.76,9.42,1029,,,56,5.36,314,9.39,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 00:00:00,2023-11-15 00:00:00,99.0,lower_west_manhattan,SW,0,2,11,0.0,1.0
1700010000,2023-11-15 01:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.78,10000.0,-0.17,5.5,6.65,8.97,1029,,,57,3.58,309,5.36,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 01:00:00,2023-11-15 01:00:00,46.0,lower_west_manhattan,SW,1,2,11,0.25881904510252074,0.9659258262890683
1700013600,2023-11-15 02:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.48,10000.0,0.0,5.7,6.66,8.31,1030,,,59,2.68,324,3.58,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 02:00:00,2023-11-15 02:00:00,20.0,lower_west_manhattan,SW,2,2,11,0.49999999999999994,0.8660254037844387
1700017200,2023-11-15 03:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.23,10000.0,0.22,4.83,6.64,7.97,1030,,,61,3.58,5,5.36,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 03:00:00,2023-11-15 03:00:00,12.0,lower_west_manhattan,SW,3,2,11,0.7071067811865475,0.7071067811865476
1700020800,2023-11-15 04:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.09,10000.0,0.53,4.19,6.64,7.97,1029,,,63,4.47,5,6.26,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 04:00:00,2023-11-15 04:00:00,25.0,lower_west_manhattan,SW,4,2,11,0.8660254037844386,0.5000000000000001
1700024400,2023-11-15 05:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.48,10000.0,0.17,3.91,6.08,7.34,1030,,,64,3.58,12,5.36,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 05:00:00,2023-11-15 05:00:00,86.0,lower_west_manhattan,SW,5,2,11,0.9659258262890683,0.25881904510252074
1700028000,2023-11-15 06:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,6.07,10000.0,-0.19,3.16,4.43,6.79,1030,,,64,4.02,355,5.36,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 06:00:00,2023-11-15 06:00:00,256.0,lower_west_manhattan,SW,6,2,11,1.0,6.123233995736766e-17
1700031600,2023-11-15 07:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.28,10000.0,-0.3,3.46,4.97,6.2,1030,,,67,2.24,296,3.58,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 07:00:00,2023-11-15 07:00:00,687.0,lower_west_manhattan,SW,7,2,11,0.9659258262890683,-0.25881904510252063
1700035200,2023-11-15 08:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.98,10000.0,-0.03,2.73,4.47,6.2,1030,,,70,2.68,326,3.13,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 08:00:00,2023-11-15 08:00:00,1178.0,lower_west_manhattan,SW,8,2,11,0.8660254037844387,-0.4999999999999998
1700038800,2023-11-15 09:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.62,10000.0,-0.16,2.3,4.19,5.65,1030,,,71,2.68,352,4.02,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 09:00:00,2023-11-15 09:00:00,785.0,lower_west_manhattan,SW,9,2,11,0.7071067811865476,-0.7071067811865475
1700042400,2023-11-15 10:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.34,10000.0,-0.39,2.83,3.88,5.65,1031,,,71,1.79,319,3.13,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 10:00:00,2023-11-15 10:00:00,565.0,lower_west_manhattan,SW,10,2,11,0.49999999999999994,-0.8660254037844387
1700046000,2023-11-15 11:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.34,10000.0,0.12,3.42,3.88,5.65,1031,,,74,1.34,309,2.68,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 11:00:00,2023-11-15 11:00:00,531.0,lower_west_manhattan,SW,11,2,11,0.258819045102521,-0.9659258262890682
1700049600,2023-11-15 12:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,4.17,10000.0,0.14,4.17,3.86,5.65,1032,,,75,0.89,287,1.79,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 12:00:00,2023-11-15 12:00:00,591.0,lower_west_manhattan,SW,12,2,11,1.2246467991473532e-16,-1.0
1700053200,2023-11-15 13:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,5.78,10000.0,1.13,4.05,4.41,7.25,1032,,,72,2.24,293,3.13,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 13:00:00,2023-11-15 13:00:00,666.0,lower_west_manhattan,SW,13,2,11,-0.2588190451025208,-0.9659258262890683
1700056800,2023-11-15 14:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.02,10000.0,1.52,5.67,6.08,8.88,1032,,,68,2.06,0,,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 14:00:00,2023-11-15 14:00:00,647.0,lower_west_manhattan,SW,14,2,11,-0.4999999999999997,-0.8660254037844388
1700060400,2023-11-15 15:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.53,10000.0,1.67,8.16,7.19,9.99,1031,,,62,1.34,183,4.02,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 15:00:00,2023-11-15 15:00:00,759.0,lower_west_manhattan,SW,15,2,11,-0.7071067811865471,-0.7071067811865479
1700064000,2023-11-15 16:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.42,10000.0,1.82,8.01,8.3,10.65,1031,,,59,2.68,150,3.58,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 16:00:00,2023-11-15 16:00:00,1033.0,lower_west_manhattan,SW,16,2,11,-0.8660254037844384,-0.5000000000000004
1700067600,2023-11-15 17:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.33,10000.0,2.68,8.96,8.86,11.23,1030,,,59,2.68,165,3.58,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 17:00:00,2023-11-15 17:00:00,1386.0,lower_west_manhattan,SW,17,2,11,-0.9659258262890683,-0.25881904510252063
1700071200,2023-11-15 18:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.28,10000.0,2.32,9.87,9.97,12.34,1029,,,54,3.13,213,5.36,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 18:00:00,2023-11-15 18:00:00,1161.0,lower_west_manhattan,SW,18,2,11,-1.0,-1.8369701987210297e-16
1700074800,2023-11-15 19:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.08,10000.0,2.64,9.71,10.53,11.97,1028,,,56,6.26,190,8.49,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 19:00:00,2023-11-15 19:00:00,800.0,lower_west_manhattan,SW,19,2,11,-0.9659258262890684,0.2588190451025203
1700078400,2023-11-15 20:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.45,10000.0,3.26,9.14,9.97,11.23,1027,,,61,4.47,171,6.26,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 20:00:00,2023-11-15 20:00:00,585.0,lower_west_manhattan,SW,20,2,11,-0.8660254037844386,0.5000000000000001
1700082000,2023-11-15 21:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.82,10000.0,3.61,9.55,10.53,11.23,1027,,,61,5.36,147,7.15,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-15 21:00:00,2023-11-15 21:00:00,401.0,lower_west_manhattan,SW,21,2,11,-0.7071067811865477,0.7071067811865474
1700085600,2023-11-15 22:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.21,10000.0,2.8,8.85,9.42,11.1,1026,,,60,5.36,223,7.6,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 22:00:00,2023-11-15 22:00:00,308.0,lower_west_manhattan,SW,22,2,11,-0.5000000000000004,0.8660254037844384
1700089200,2023-11-15 23:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.41,10000.0,2.99,9.07,9.52,10.97,1026,,,60,4.92,208,6.26,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-15 23:00:00,2023-11-15 23:00:00,211.0,lower_west_manhattan,SW,23,2,11,-0.25881904510252157,0.9659258262890681
1700092800,2023-11-16 00:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.27,10000.0,3.77,9.02,9.43,10.97,1026,,,64,6.71,188,8.49,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 00:00:00,2023-11-16 00:00:00,128.0,lower_west_manhattan,SW,0,3,11,0.0,1.0
1700096400,2023-11-16 01:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,10.0,10000.0,3.73,7.3,8.97,10.97,1026,,,65,5.81,360,10.28,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 01:00:00,2023-11-16 01:00:00,52.0,lower_west_manhattan,SW,1,3,11,0.25881904510252074,0.9659258262890683
1700100000,2023-11-16 02:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.81,10000.0,3.33,7.38,9.43,10.19,1026,,,64,4.92,224,6.71,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 02:00:00,2023-11-16 02:00:00,34.0,lower_west_manhattan,SW,2,3,11,0.49999999999999994,0.8660254037844387
1700103600,2023-11-16 03:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.66,10000.0,3.62,7.31,9.41,10.19,1026,,,66,4.63,250,,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 03:00:00,2023-11-16 03:00:00,26.0,lower_west_manhattan,SW,3,3,11,0.7071067811865475,0.7071067811865476
1700107200,2023-11-16 04:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.44,10000.0,3.42,7.26,8.41,10.19,1025,,,66,4.12,230,,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 04:00:00,2023-11-16 04:00:00,22.0,lower_west_manhattan,SW,4,3,11,0.8660254037844386,0.5000000000000001
1700110800,2023-11-16 05:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.49,10000.0,3.46,6.66,8.41,10.19,1025,,,66,5.81,360,9.39,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 05:00:00,2023-11-16 05:00:00,74.0,lower_west_manhattan,SW,5,3,11,0.9659258262890683,0.25881904510252074
1700114400,2023-11-16 06:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.76,10000.0,3.6,5.9,7.86,9.53,1025,,,70,5.36,360,8.49,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 06:00:00,2023-11-16 06:00:00,253.0,lower_west_manhattan,SW,6,3,11,1.0,6.123233995736766e-17
1700118000,2023-11-16 07:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.53,10000.0,3.58,5.78,7.86,9.53,1025,,,71,4.92,360,9.39,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 07:00:00,2023-11-16 07:00:00,633.0,lower_west_manhattan,SW,7,3,11,0.9659258262890683,-0.25881904510252063
1700121600,2023-11-16 08:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.39,10000.0,3.84,4.96,7.3,9.53,1024,,,73,6.71,360,10.28,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 08:00:00,2023-11-16 08:00:00,1176.0,lower_west_manhattan,SW,8,3,11,0.8660254037844387,-0.4999999999999998
1700125200,2023-11-16 09:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.05,10000.0,3.7,5.18,7.75,8.98,1024,,,74,4.92,360,7.6,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 09:00:00,2023-11-16 09:00:00,905.0,lower_west_manhattan,SW,9,3,11,0.7071067811865476,-0.7071067811865475
1700128800,2023-11-16 10:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.71,10000.0,3.56,5.68,7.19,8.42,1024,,,75,3.13,169,4.47,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 10:00:00,2023-11-16 10:00:00,619.0,lower_west_manhattan,SW,10,3,11,0.49999999999999994,-0.8660254037844387
1700132400,2023-11-16 11:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.5,10000.0,3.36,4.92,6.64,8.98,1024,,,75,4.02,360,9.39,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01n,2023-11-16 11:00:00,2023-11-16 11:00:00,555.0,lower_west_manhattan,SW,11,3,11,0.258819045102521,-0.9659258262890682
1700136000,2023-11-16 12:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,7.55,10000.0,3.41,5.49,6.64,8.19,1025,,,75,3.13,360,5.81,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-16 12:00:00,2023-11-16 12:00:00,639.0,lower_west_manhattan,SW,12,3,11,1.2246467991473532e-16,-1.0
1700139600,2023-11-16 13:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,8.15,10000.0,3.8,6.21,7.19,9.19,1025,,,74,3.13,304,4.47,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-16 13:00:00,2023-11-16 13:00:00,693.0,lower_west_manhattan,SW,13,3,11,-0.2588190451025208,-0.9659258262890683
1700143200,2023-11-16 14:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,9.34,10000.0,4.36,7.4,8.86,11.2,1025,,,71,3.58,360,5.36,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-16 14:00:00,2023-11-16 14:00:00,803.0,lower_west_manhattan,SW,14,3,11,-0.4999999999999997,-0.8660254037844388
1700146800,2023-11-16 15:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,11.27,10000.0,4.49,10.1,10.53,12.77,1025,,,63,3.58,360,4.92,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-16 15:00:00,2023-11-16 15:00:00,1008.0,lower_west_manhattan,SW,15,3,11,-0.7071067811865471,-0.7071067811865479
1700150400,2023-11-16 16:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,13.6,10000.0,5.25,12.5,12.19,14.56,1025,,,57,2.68,309,3.58,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-16 16:00:00,2023-11-16 16:00:00,1152.0,lower_west_manhattan,SW,16,3,11,-0.8660254037844384,-0.5000000000000004
1700154000,2023-11-16 17:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,16.35,10000.0,4.72,15.24,14.99,16.79,1024,,,46,2.68,288,3.58,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-16 17:00:00,2023-11-16 17:00:00,1410.0,lower_west_manhattan,SW,17,3,11,-0.9659258262890683,-0.25881904510252063
1700157600,2023-11-16 18:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,17.44,10000.0,2.61,16.21,15.53,18.31,1023,,,37,2.06,0,,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-16 18:00:00,2023-11-16 18:00:00,1379.0,lower_west_manhattan,SW,18,3,11,-1.0,-1.8369701987210297e-16
1700161200,2023-11-16 19:00:00 +0000 UTC,-18000,New York,40.712775,-74.005973,18.02,10000.0,2.74,16.82,16.75,18.87,1022,,,36,1.79,155,4.47,0.0,0.0,0.0,0.0,0,800,Clear,sky is clear,01d,2023-11-16 19:00:00,2023-11-16 19:00:00,927.0,lower_west_manhattan,SW,19,3,11,-0.9659258262890684,0.2588190451025203
